Date,Close,High,Low,Open,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
01-02-2021,1109.9959716796875,1125.0053694528378,1092.4775748930736,1100.8846773780538,8880279
02-02-2021,1119.107177734375,1139.4866141052723,1112.3727059690884,1126.8099803343166,6892490
03-02-2021,1130.903564453125,1147.9377418137635,1120.647810835062,1124.7413219740633,8182968
04-02-2021,1126.237548828125,1138.6060897708453,1119.8112762871979,1131.2113791078327,5032240
05-02-2021,1119.8553466796875,1134.5127000483542,1110.9641338203862,1132.4439689934175,5477481
08-02-2021,1147.541504,1153.2195265295848,1122.8484779301416,1131.6516804227338,6921922
09-02-2021,1149.3021240234375,1172.5865512190387,1142.523593747769,1150.490534846669,7965949
10-02-2021,1141.335205078125,1148.2456975542023,1129.9790523514478,1140.7190238869975,5951207
11-02-2021,1137.9459228515625,1140.894974,1129.494870462155,1134.7327326439702,4673317
12-02-2021,1153.0435791015625,1165.324004378613,1145.780936581356,1148.8179986508705,5797875
15-02-2021,1152.9114990234375,1169.4175046002792,1150.6666392805976,1162.0227926096593,4363513
16-02-2021,1135.9654541015625,1161.8028360866476,1132.0920228887508,1156.740993838117,6896421
17-02-2021,1127.9542236328125,1139.5744063446455,1122.4081638388745,1135.9651153099817,4575741
18-02-2021,1137.77002,1149.6984035323842,1122.4084720549693,1123.2887924252084,6437551
19-02-2021,1136.7576904296875,1143.9762741850557,1123.9930455849908,1140.983163556862,5389696
22-02-2021,1113.7813720703125,1151.9433489200894,1109.2037487898617,1140.0149640340246,7371303
23-02-2021,1114.793701171875,1136.4936202150407,1107.0469462387894,1119.0192820160923,6612942
24-02-2021,1121.7923583984375,1123.817030895439,1102.161169974402,1109.2477923663805,4537258
25-02-2021,1122.0123291015625,1144.196358621312,1119.767469256633,1134.2486958235556,8788221
26-02-2021,1103.305419921875,1121.792145299428,1095.7786387480553,1117.1264049578488,15132388
01-03-2021,1115.365723,1130.7713265603418,1108.3231608715223,1112.1085808151993,5756286
02-03-2021,1148.377685546875,1153.2194465821435,1126.1055418002557,1128.7905613587432,10461434
03-03-2021,1182.7545166015625,1185.7915789976744,1151.459083391951,1161.318629,9056399
04-03-2021,1171.134033203125,1200.6247618326536,1167.216651041202,1175.227543893149,12041941
05-03-2021,1159.117676,1179.6291813973996,1148.8620304341473,1169.5054981242129,6486176
08-03-2021,1175.887939453125,1184.999233830919,1159.5579535326617,1166.2484743431805,5119392
09-03-2021,1184.515137,1188.8286206353612,1160.922507422379,1170.3859515587133,6518173
10-03-2021,1204.4102783203125,1209.5601307472373,1192.8340445141969,1194.5066746296966,7925984
12-03-2021,1210.308349609375,1225.1417252536396,1206.0828766227546,1208.6797785376261,9462061
15-03-2021,1209.207763671875,1214.7538237256626,1195.9149506008914,1206.0386325529785,6658635
16-03-2021,1218.363281,1237.7303276282514,1215.2821602352783,1220.1679808287263,9352771
17-03-2021,1221.0042724609375,1232.4484365142844,1216.602670901958,1225.625954097866,7626744
18-03-2021,1177.076172,1226.946334982818,1156.300635695018,1226.946334982818,10961755
19-03-2021,1183.546630859375,1193.0100744562515,1160.2622009937772,1170.826045008895,12767112
22-03-2021,1206.7430419921875,1211.320664308968,1176.1958648328152,1188.5203483359587,4862758
23-03-2021,1207.40332,1217.703024581029,1196.883428513493,1208.1955225939473,7165335
24-03-2021,1191.733642578125,1206.4349490534235,1185.1312401261687,1195.3429344263322,6134303
